,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Nationality,1.0,-0.2182178902359924,0.07715167498104598,0.12964074471043294,0.5399492471560389,-0.35714285714285704,0.019810721293758226,-0.4285714285714284,-0.02786391062876767,-0.3694056772316881,-0.08058229640253806,0.2375954816557458,0.2976702788937935,0.40089186286863665,-0.6627289992476333,1.40746456943927e-16,0.21821789023599253,0.4629100498862758,0.17370208344491272,-1.112698441354078e-16,-0.44320263021395945,-0.2277421244155534,0.3585685828003181,0.29649972666444063,0.07082408745875922,0.35478314523011506,0.5043416154912056,-0.4034732923929642,0.019810721293758285,0.05665926996700749,-0.4728662437434603,-0.1669567742259364,0.08247860988423228,0.3895493117327867,0.18101215356399913,0.22162921952152742,-0.13103560459023972,-0.02548235957188129,-0.26863534475866757,-0.17094086468945685,-0.4962916669854649,-0.24854790640048005,-0.08193419066805771,-0.15118578920369105,0.10631081389064057,-0.1868914037257668,-0.2089986036531542
Which picture best describes your relationship with Italy or Germany?,-0.2182178902359924,1.0,0.3535533905932737,-0.34655164004183603,-0.0824786098842322,0.05455447255899805,-0.3026137663344011,-0.10910894511799615,0.042562826537937255,0.24687096555050944,-0.2461829819586653,-0.20739033894608513,-0.357263391353897,-1.3597399555105185e-16,0.11909826683508291,0.1290994448735803,-3.3537987202218257e-16,-0.35355339059327406,-0.03790490217894523,0.10206207261596571,-0.06154574548966654,0.04092727545350281,-0.4107919181288746,-0.11322770341445976,-0.3029196256855407,-0.25503068522533523,-0.3081578172139684,-0.3081578172139683,0.6052275326688024,-0.5409279030098948,0.1805787796286538,0.15939417826583455,0.12598815766974247,-0.14876160066112035,-0.027650063180466464,-0.4545324202007581,0.08006407690254363,-0.31139957766460913,-0.11724207635210993,-3.865300434295846e-17,-0.037904902178945266,0.23728949893812498,-0.02503130871608787,0.05773502691896259,-0.06495698024616302,-0.1427406673849796,-0.0024941456285951006
Which picture best describes your relationship with Italian or German language?,0.07715167498104598,0.3535533905932737,1.0,-0.3500700210070025,0.2916059217599021,0.038575837490522916,0.17118419700436519,-0.6943650748294137,-0.060192926542884745,-0.5735678682618889,-0.3046358979224712,-0.4766031238193983,0.3674521697397003,0.2886751345948128,-0.4210759605332596,0.09128709291752768,-0.4714045207910318,0.41666666666666646,-0.026802813370945196,0.288675134594813,-0.30463589792247137,-0.10128983903031585,-0.032274861218395116,0.1200961153538153,0.4742922975556311,0.09016696346674327,-0.031128640318234386,-0.12451456127293792,0.7489308618940976,-0.47429229755563157,-0.4681910919173117,0.18033392693348646,-0.31180478223116176,0.5653980592660832,0.15641237740115504,0.15820352785670203,-0.19814848097530424,-0.22019275302527208,0.3523363357231132,-0.5539117094069973,-0.428845013935118,-0.637598252453323,-0.5486940521887111,-0.5103103630798288,-0.32152064852223766,0.020186578771802414,-0.5520153409081938
Which picture best describes your relationship with Italian or German Culture?,0.12964074471043294,-0.34655164004183603,-0.3500700210070025,1.0,-0.0244997978775013,0.45374260648651504,0.1528124613755316,0.1944611170656493,0.3540052161969215,0.07333160399163487,-0.621581560508061,-0.1078071931358971,0.0385901966339537,-0.545705156331749,-0.09728800643061854,-0.11504474832710568,0.04950737714883376,-0.1050210063021009,0.8331980958554334,0.36380343755449945,0.6124406552064715,0.7598257730815398,-0.24404676504598813,0.11771773894935456,-0.4370483222197016,-0.3314298833468745,0.41845262477275313,0.653832226207427,0.1528124613755316,0.20566979869162377,0.053639890488911365,0.5871043647858919,-0.14969623771302396,-0.07733036502653991,-0.45173109500126457,-0.13571581376986677,0.38052119532359535,0.5318718835723124,-0.19154347382531653,0.0775631534992529,0.12385377100553742,-0.014097096860865058,0.3717703323408765,0.3001225239993904,0.7332137360451195,0.23744165943806828,0.4215559687327512
I see myself as someone who  [... is reserved ],0.5399492471560389,-0.0824786098842322,0.2916059217599021,-0.0244997978775013,1.0,-0.053994924715603874,-0.03743874416863986,-0.4049619353670291,-0.04212627318711347,-0.7941013883159839,-0.12182898077463461,-0.3335527037640105,0.4500351603704096,0.4545686450484948,-0.007367294616134524,-0.383325938999964,-0.04123930494211596,-0.0874817765279706,-0.07503224734841295,0.22728432252424732,-0.0533001790889027,-0.20760092432386973,0.4743416490252568,0.574340110047539,0.29981267559834457,0.607373393411656,0.4193710684146628,-0.41392469090278405,0.1647304743420158,-0.010707595557083487,-0.9383148632568367,0.03155186459281336,-0.10910894511799625,0.46471299476059935,0.21209010601325495,0.4185484889432933,0.2476340161719773,-0.03852570642647102,-0.07977719868907007,-0.8399244598951985,-0.9191450300180578,-0.5871392403762761,-0.6813006903403799,-0.48571428571428577,-0.4902168711177674,0.03531915545958198,-0.710329282811972
I see myself as someone who  [... is generally trusting],-0.35714285714285704,0.05455447255899805,0.038575837490522916,0.45374260648651504,-0.053994924715603874,1.0,0.33678226199388916,0.10714285714285716,0.780189497605494,-0.15007105637537332,-0.6446583712203043,-0.5430753866417046,0.27640811611566546,-0.801783725737273,0.3995866024875434,0.253546276418555,0.27277236279499056,-0.23145502494313802,0.6079572920571947,0.8017837257372733,0.8964780474782356,0.7703042443467248,-0.3137475099502783,0.0926561645826375,0.056659269967007514,-0.16695677422593647,0.5331611363764173,0.7925368243433232,0.3367822619938891,0.45327415973605834,-0.05910828046793257,0.9182622582426504,-0.4536323543632774,0.10347403592902145,-0.8326559063943959,0.07063226865620822,0.13103560459023983,-0.08918825850158445,-0.1631000307463339,-0.2564112970341854,-0.06203645837318322,-0.31068488300060004,-0.21302889573695016,-0.4441082557858421,0.18072838361408908,-0.06541199130401827,-0.20981500444867385
I see myself as someone who  [... tends to be lazy],0.019810721293758226,-0.3026137663344011,0.17118419700436519,0.1528124613755316,-0.03743874416863986,0.33678226199388916,1.0,-0.41602514716892197,-0.015456116693379589,-0.43543247850015343,-0.4469901562676742,-0.6307296742769207,0.3774120276864137,-0.22237479499833004,-0.22165076680881277,-0.14064216928154835,-0.1513068831672001,0.12838814775327392,0.09635257977162393,0.5003432887462435,0.2067329472737994,0.40871018003607007,-0.5221074160037892,-0.513963926754662,-0.031428908168677314,-0.4283256688371942,0.20782052057187256,0.49557201059446515,0.06043956043956068,0.06678642985843912,-0.22951162341868647,0.4283256688371942,-0.949331197558731,0.4287898611955098,-0.08032598168088123,-0.2705699998372881,-0.3343531876620087,-0.33217414158790315,-0.43639251546266183,0.047410465593076045,0.09635257977162422,-0.13786957245171624,0.11816717026693002,-0.3668996928526712,0.11204419571940374,-0.45355055514777426,-0.11593156645720355
"I see myself as someone who  [... is relaxed, handles stress well]",-0.4285714285714284,-0.10910894511799615,-0.6943650748294137,0.1944611170656493,-0.4049619353670291,0.10714285714285716,-0.41602514716892197,1.0,0.3343669275452117,0.5541085158475321,0.36262033381142117,0.4073065399812785,-0.7016513716782277,-0.5345224838248489,0.5847608816890879,-0.16903085094570358,0.10910894511799586,-0.30860669992418394,-0.07444375004781925,-0.4677071733467426,0.3626203338114212,-0.04018978666156803,0.05976143046671965,-0.18531232916527554,-0.25496671485153305,-0.12521758066945238,-0.2593756879669057,0.17291712531127046,-0.47545731105019673,0.2974611673267884,0.5122717640554153,-0.1252175806694523,0.4536323543632774,-0.9130061993737189,-0.434429168553598,-0.0743903293350522,-0.0786213627541438,-8.487330695543951e-18,-0.11512943346800052,0.34188172937891376,0.297775000191279,0.55923278940108,0.3441236008058427,0.45355736761107257,0.3189324416719219,-0.08410113167659494,0.4261612152615095
I see myself as someone who  [... has few artistic interests],-0.02786391062876767,0.042562826537937255,-0.060192926542884745,0.3540052161969215,-0.04212627318711347,0.780189497605494,-0.015456116693379589,0.3343669275452117,1.0,-0.03602580371650101,-0.36149940274061065,-0.0662033926665471,0.06635406438349613,-0.7819290527140305,0.24331962586898945,0.3956282840374724,0.46819109191731173,0.09028938981432674,0.5614422421802159,0.4691574316284183,0.6286946134619313,0.4128493846140856,0.03496893030901179,0.2024102261881839,0.19339673224485945,0.08955232124105254,0.6183289068182709,0.5171478129752811,0.19320145866724558,0.6022926804197037,0.0,0.6431484889130133,-0.01608723630219477,-0.13296599829334885,-0.9673829008746573,0.2887643583534404,-0.17379542427327516,-0.24851336640235758,-0.19461601219017624,-0.2000494010134742,-0.22264088914043031,-0.24239308278185978,-0.22373468268908647,-0.41283747723371234,0.29029903167779525,-0.2478782076453055,-0.23248577417307573
"I see myself as someone who  [... is ongoing, sociable]",-0.3694056772316881,0.24687096555050944,-0.5735678682618889,0.07333160399163487,-0.7941013883159839,-0.15007105637537332,-0.43543247850015343,0.5541085158475321,-0.03602580371650101,1.0,0.2474428240085461,0.6034126986815803,-0.6047860003157902,-0.25916052767440806,0.1638106087185422,0.32781501882489167,0.2821382463434389,-0.22443960062421742,0.08020816971440421,-0.38874079151161206,0.013023306526765616,0.09526398522354618,-0.2607752506341113,-0.26355339185051824,-0.5265267523393873,-0.39124938721950214,-0.39590164405663647,0.06520732960932828,-0.26254017086038683,-0.009156986997206792,0.9552783789612519,-0.21586173087972538,0.546520947174096,-0.6295700570065728,-0.08191197353873239,-0.41144673211535165,0.13553482951433946,0.2635731922631414,0.043415496888287844,0.8287981522692269,0.8020816971440401,0.7632122514097216,0.7044633820976204,0.7391251383556467,0.4467169320514358,0.16612448150879758,0.8127664242125218
