,Nationality,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
Nationality,1.0,-0.3535533905932739,0.880704845927979,,0.16666666666666666,-0.611111111111111,0.45226701686664533,-0.4107919181288746,-0.5913770167636582,-0.25819888974716115,-0.1666666666666667,-0.4200840252084029,0.5477225575051661,-0.2401922307076308,0.09128709291752757,-0.3535533905932739,0.03227486121839525,-0.14852213144650103,-0.4657971306985123,-3.5772757373162826e-16,-0.0700140042014004,1.0709176125433709e-16,0.5728219618694799,-0.19641855032959657,0.6087807775281011,-0.5400617248673216,-0.03553345272593496,-0.23159177829329267,0.2512594538148035,-0.6513389472789293,-0.2809757434745081,-0.37896836447993354,-0.5068030337996143,0.5256574830378467,0.41957319583913677,0.37698716677351146,-0.7302967433402214,-0.7302967433402214,-0.8164965809277261,-0.5400617248673216,-0.5557189302262113,-0.6835365551469959,-0.39674602380793617,-0.2809757434745081,-0.28306925853614895,-0.7747307172946183,-0.5532121639319909
Which picture best describes your relationship with Italy or Germany?,-0.3535533905932739,1.0,-0.11322770341445965,,-0.05892556509887894,-0.19641855032959665,0.46193488543715594,0.710046946804693,0.026135418674465827,0.09128709291752743,0.05892556509887879,0.14852213144650137,-0.8714212528966688,-0.1132277034144598,-0.2581988897471609,-0.36111111111111094,-0.7302967433402215,0.6651330399133045,-0.03874921291460616,0.5400617248673218,-0.32179795146741913,-0.6236095644623237,0.4050462936504914,-0.6111111111111112,0.13245323570650422,0.19094065395649384,0.2763853991962832,0.02977456670877067,0.7817359599705712,0.11514154661796021,0.09933992677987821,-0.17864740025262407,-0.23890924128374827,-0.8672905986208663,-0.0684653196881458,0.307280350348519,0.03227486121839513,-0.19364916731037085,0.0,-0.5091750772173156,-0.3929526239966878,-0.050000000000000065,-0.6105909848356159,-0.5960395606792698,-0.4603684421896254,-0.0644490992697108,-0.4297142289517602
Which picture best describes your relationship with Italian or German language?,0.880704845927979,-0.11322770341445965,1.0,,-0.040032038451271706,-0.5070724870494426,0.48280454958526753,-0.2850438562747847,-0.6036877005941698,-0.3721042037676256,-0.24019223070763082,-0.605405514596681,0.3288967572401361,-0.34615384615384637,-0.1754116038614058,-0.6416236526819377,-0.17054776006016142,0.28539089649269633,-0.30273642273327744,0.36689969285267093,-0.2186186580488014,-0.2118296364340807,0.7337993857053428,-0.41516824585301837,0.7198740330653562,-0.5188745216627706,0.30725493389951347,-0.19216443108989956,0.5310850045437945,-0.8604560508152727,-0.24745669886621616,-0.2629618530703889,-0.6167660995031358,0.3366902491707173,0.3876085455912764,0.5758210963068658,-0.745499316410975,-0.8478227519967949,-0.8825226081218283,-0.691832695550361,-0.71188997065329,-0.8265622349255549,-0.5717718748968655,-0.4836653659657859,-0.3127587686017422,-0.8483254815773872,-0.7084143074179844
Which picture best describes your relationship with Italian or German Culture?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I see myself as someone who  [... is reserved ],0.16666666666666666,-0.05892556509887894,-0.040032038451271706,,1.0,0.027777777777777884,0.07537783614444096,0.5705443307345482,-0.572896484989794,-0.1936491673103706,-0.4166666666666665,0.17503501050350093,0.09128709291752772,-0.04003203845127151,0.5477225575051659,0.07856742013183851,0.08068715304598797,-0.19802950859533444,-0.3972975526546136,0.19094065395649332,0.560112033611204,0.44095855184409855,0.28641098093474004,0.19641855032959651,-0.4448782605013048,-2.2484586062492886e-16,-0.2132007163556106,-0.5789794457332319,-0.0753778361444407,0.1628347368197325,-0.7024393586862705,0.23159177829329272,0.033786868919974275,-0.2628287415189233,0.4841229182759271,-0.5083684609972665,-0.5477225575051662,-0.3347193406976016,-0.30618621784789735,0.09001028747788693,-0.09261982170436868,-0.3889087296526011,-0.011669000700233337,-0.12878054909248288,-0.21230194390211174,-0.3816688092554371,-0.22128486557279636
I see myself as someone who  [... is generally trusting],-0.611111111111111,-0.19641855032959665,-0.5070724870494426,,0.027777777777777884,1.0,-0.9212846639876111,0.09128709291752775,0.2464070903181909,0.2581988897471613,-0.22222222222222215,0.4200840252084027,-0.015214515486254607,0.4270084101468992,0.33471934069760156,0.35355339059327373,0.1936491673103708,-0.08251229524805627,0.14613243316031746,1.9432115116285977e-16,0.47842902870956994,0.44095855184409843,-0.57282196186948,0.5630665109448435,-0.6087807775281011,0.5400617248673214,0.367179011501329,-0.01403586535110875,-0.48576827737528616,0.4885042104591962,0.17170739878997712,0.8702236517687363,0.8221471437193745,-0.05840638700420512,-0.043033148291193396,-0.5215334577599746,0.5172935265326568,0.5882945988018451,0.6123724356957945,0.5400617248673216,0.3087327390145618,0.2985561965009867,0.34229068720684697,0.11707322644771176,0.0849207775608447,0.5886434371601266,0.31816580174397086
I see myself as someone who  [... tends to be lazy],0.45226701686664533,0.46193488543715594,0.48280454958526753,,0.07537783614444096,-0.9212846639876111,1.0,0.24771684715343106,-0.34546957898629466,-0.3892494720807619,0.10050378152592103,-0.48553038055886133,-0.23395480008935152,-0.5310850045437946,-0.4403855060505442,-0.533001790889026,-0.3600557616747042,0.40302996796790924,-0.06609087961288113,0.3454246398538786,-0.4749753722858427,-0.5318160234783103,0.7484200530167374,-0.7106690545187014,0.5224238076205371,-0.48850421045919684,-0.2035610430688546,-0.08252346636934166,0.6969696969696969,-0.5400617248673206,-0.3247499344668205,-0.7490591562755625,-0.9066540606649353,-0.2641528241635069,0.08758113121817128,0.5187525933106851,-0.6192921178835779,-0.7156264473321343,-0.6770032003863299,-0.5970607016723521,-0.39096297767291655,-0.4335081232564079,-0.450347019648799,-0.2753314661783911,-0.1280228891247972,-0.6870297066388107,-0.44015215866082186
"I see myself as someone who  [... is relaxed, handles stress well]",-0.4107919181288746,0.710046946804693,-0.2850438562747847,,0.5705443307345482,0.09128709291752775,0.24771684715343106,1.0,-0.25305510318091123,-0.14142135623730948,-0.2510395055232011,0.17256712249065834,-0.6625,-0.13155870289605429,0.05000000000000006,-0.19364916731037077,-0.4154252339470966,0.48809353009197654,-0.04502251688907476,0.6274950199005567,0.1629800601300662,-0.12076147288491193,0.366038761608658,-0.25819888974716104,-0.3847418820319329,0.22185299186623578,0.11677484162422824,-0.32865174286029036,0.42662345898646437,0.22297064625396143,-0.4232160702351261,0.19603788170613806,-0.08327623614723052,-0.9117291264405234,0.16793786053180498,-0.21998091034201814,-0.225,-0.22499999999999998,-0.05590169943749479,-0.09860132971832693,-0.15218989685876771,-0.19364916731037082,-0.2620463711895181,-0.3783295173314006,-0.26357381100206795,-0.1622466872972782,-0.27451509885370284
I see myself as someone who  [... has few artistic interests],-0.5913770167636582,0.026135418674465827,-0.6036877005941698,,-0.572896484989794,0.2464070903181909,-0.34546957898629466,-0.25305510318091123,1.0,0.08588975014708021,0.8316239298238943,0.4658025705334027,-0.3947659609622215,-0.10653312363426518,0.04048881650894594,0.6969444979857555,0.4151337923775543,-0.0658744312636592,0.13367995117346207,-0.33875374294707894,0.13197739498446387,0.19557956467948925,-0.5504748322890034,0.4617257299155631,-0.38425100546746915,0.6587214391730614,0.09456150270769195,0.093380492014144,-0.35661375895359465,0.46944651431900003,0.3842510054674691,-0.23345123003536017,0.45706029097816087,-0.07771543853960379,-0.916157334902189,-0.33936619734278833,0.8097763301789159,0.7625393775851458,0.6790180953188889,0.5189926490454424,0.6572788062325368,0.9042854861365178,0.4036955611289489,0.49329520972175084,0.40176156876146035,0.7529286740949288,0.6826349684814466
"I see myself as someone who  [... is ongoing, sociable]",-0.25819888974716115,0.09128709291752743,-0.3721042037676256,,-0.1936491673103706,0.2581988897471613,-0.3892494720807619,-0.14142135623730948,0.08588975014708021,1.0,-0.25819888974716126,0.48809353009197637,0.10606601717798238,0.9302605094190636,0.14142135623730973,0.0912870929175281,-0.4749999999999998,-0.4985272427507909,0.021223817998900718,-0.5916079783099615,-0.298279379500652,-0.3415650255319865,-0.5916079783099617,-0.09128709291752746,0.18136906252750282,0.0,-0.24771684715343117,0.6686362748797782,-0.15569978883230476,0.6306562238868914,0.8342976876265131,0.3261640365267212,0.4972527264607031,0.13572417850765944,0.30000000000000016,0.2156650711722788,0.6010407640085654,0.5185449728701349,0.6324555320336759,-0.13944333775567908,-0.14348601079588766,0.3468909530866051,-0.10846522890932787,-0.18136906252750276,-0.43852900965351443,0.5912787768052491,-0.006395765665158066
